OTUID	logFC	logCPM	PValue	FDR	level	Kingdom	Phylum	Class	Order	Family	Genus	Species	MeanA	MeanB	KO1	KO2	KO3	KO4	KO5	KO6	OE1	OE2	OE3	OE4	OE5	OE6
ASV_779	-0.185	8.454	0.794766504552501	0.954619166976705	NotSig	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_incertae_sedis	Unassigned	Acidibacter	Unassigned	0.015	0.02	0.019	0	0	0.032	0.008	0.034	0.009	0.019	0.037	0.027	0.009	0.019
ASV_591	0.145	8.872	0.795188757979533	0.954619166976705	NotSig	Bacteria	Proteobacteria	Gammaproteobacteria	Nevskiales	Nevskiaceae	Unassigned	Unassigned	0.03	0.031	0.056	0.035	0.015	0.032	0.015	0.025	0.037	0.029	0.009	0.009	0.053	0.048
ASV_1215	-0.22	7.9	0.795661237802849	0.954619166976705	NotSig	Bacteria	Acidobacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	0.006	0.008	0.009	0.009	0	0	0.008	0.008	0.009	0.01	0.009	0	0.009	0.01
ASV_1184	-0.178	8.375	0.796673588351302	0.954619166976705	NotSig	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Polyangiaceae	Polyangium	Unassigned	0.014	0.018	0.019	0.017	0.008	0.016	0	0.025	0.046	0	0.027	0.009	0.009	0.019
ASV_432	0.154	8.997	0.796886453072531	0.954619166976705	NotSig	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Pseudoduganella	Unassigned	0.034	0.034	0.065	0.043	0.008	0.008	0.045	0.034	0.028	0.019	0.027	0.073	0.035	0.019
ASV_502	0.179	8.975	0.797033464431027	0.954619166976705	NotSig	Bacteria	Proteobacteria	Deltaproteobacteria	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio	Unassigned	0.031	0.032	0.037	0	0.062	0.008	0.045	0.034	0.019	0.057	0.046	0.055	0.009	0.01
ASV_919	0.162	8.786	0.798748988453279	0.955231076222672	NotSig	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Arenimonas	Unassigned	0.026	0.028	0.028	0.026	0.031	0	0.038	0.034	0.056	0.029	0.027	0	0.044	0.01
ASV_1380	0.178	8.354	0.800373057278169	0.955231076222672	NotSig	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	Baekduiaceae	Baekduia	Unassigned	0.015	0.016	0.009	0.017	0.008	0.024	0.008	0.025	0	0.038	0	0.018	0.009	0.029
ASV_1013	0.189	8.482	0.80048840107911	0.955231076222672	NotSig	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	Marmoricola	Unassigned	0.017	0.019	0.009	0.009	0.031	0.04	0.015	0	0.028	0.048	0.009	0.009	0.018	0
ASV_1469	0.193	8.22	0.803141992124857	0.955231076222672	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Unassigned	Unassigned	Unassigned	0.013	0.012	0.009	0.026	0.008	0.032	0	0	0	0.01	0.018	0.018	0.009	0.019
ASV_1306	0.223	8.212	0.803242415480364	0.955231076222672	NotSig	Bacteria	Acidobacteria	Acidobacteria_Gp10	Unassigned	Unassigned	Gp10	Unassigned	0.012	0.013	0	0.017	0	0	0.03	0.025	0.009	0.029	0	0	0.009	0.029
ASV_1359	0.182	8.355	0.803695577178024	0.955231076222672	NotSig	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Unassigned	Unassigned	Unassigned	0.016	0.015	0.056	0.009	0	0	0.015	0.017	0.009	0.01	0.018	0.018	0.018	0.019
ASV_823	-0.185	8.318	0.804201100419395	0.955231076222672	NotSig	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Solitalea	Unassigned	0.013	0.017	0.047	0	0.008	0.008	0.015	0	0.019	0.01	0.009	0.009	0.035	0.019
ASV_1129	0.164	8.741	0.805159813999548	0.955231076222672	NotSig	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae_1	Bacillus	Unassigned	0.024	0.026	0	0.043	0.062	0.024	0.008	0.008	0.037	0.019	0.027	0.009	0.027	0.038
ASV_105	-0.123	10.708	0.808049911820768	0.955231076222672	NotSig	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Pseudoduganella	Unassigned	0.132	0.162	0.121	0.078	0.093	0.24	0.083	0.176	0.093	0.076	0.347	0.255	0.124	0.077
ASV_84	0.112	11.138	0.8083703184523	0.955231076222672	NotSig	Bacteria	Firmicutes	Bacilli	Unassigned	Unassigned	Unassigned	Unassigned	0.195	0.21	0.205	0.069	0.217	0.256	0.227	0.193	0.102	0.124	0.42	0.246	0.168	0.201
ASV_1224	-0.163	8.442	0.808565212270165	0.955231076222672	NotSig	Bacteria	Proteobacteria	Deltaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	0.016	0.02	0.047	0.009	0	0.024	0	0.017	0.019	0.019	0.009	0.018	0.027	0.029
ASV_1445	-0.228	7.899	0.809000522283485	0.955231076222672	NotSig	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Unassigned	Unassigned	Unassigned	0.006	0.008	0.009	0.017	0	0.008	0	0	0.009	0	0.018	0	0	0.019
ASV_1220	0.236	8.331	0.809304879915998	0.955231076222672	NotSig	Bacteria	Ignavibacteriae	Ignavibacteria	Ignavibacteriales	Ignavibacteriaceae	Ignavibacterium	Unassigned	0.016	0.014	0.019	0.017	0	0.016	0	0.042	0.009	0.01	0	0.064	0	0
ASV_1194	0.184	8.515	0.809721635757937	0.955231076222672	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Pseudaminobacter	Unassigned	0.02	0.02	0.009	0.035	0.008	0.024	0	0.042	0.056	0.029	0	0	0.009	0.029
ASV_481	0.157	8.888	0.809988464829207	0.955231076222672	NotSig	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_incertae_sedis	Unassigned	Acidibacter	Unassigned	0.029	0.031	0.019	0.009	0.054	0.032	0.008	0.05	0.037	0.01	0.009	0.045	0.018	0.067
ASV_1108	-0.182	8.379	0.810048649853573	0.955231076222672	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Microvirga	Unassigned	0.015	0.019	0.037	0.009	0	0	0.008	0.034	0.028	0.019	0.009	0.018	0	0.038
ASV_352	0.191	9.313	0.810070008013548	0.955231076222672	NotSig	Bacteria	Actinobacteria	Actinobacteria	Micromonosporales	Micromonosporaceae	Actinoplanes	Unassigned	0.05	0.046	0	0.208	0.008	0.048	0	0.034	0.037	0.086	0.073	0.009	0.044	0.029
ASV_1407	-0.207	8.513	0.810159307337846	0.955231076222672	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Phenylobacterium	Unassigned	0.017	0.023	0	0.017	0.008	0.008	0	0.067	0.046	0.019	0	0	0.027	0.048
ASV_1010	0.182	8.294	0.811268973235736	0.955231076222672	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	0.013	0.014	0	0.009	0	0.032	0.023	0.017	0	0.01	0.027	0.018	0.018	0.01
ASV_713	-0.155	8.742	0.8130823067547	0.955231076222672	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Altererythrobacter	Unassigned	0.022	0.029	0	0.009	0.031	0.024	0.015	0.05	0.028	0	0.037	0.018	0.044	0.048
ASV_910	-0.164	8.57	0.813250821288776	0.955231076222672	NotSig	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Unassigned	0.018	0.023	0.047	0.017	0	0.016	0.023	0.008	0	0.029	0.046	0.027	0.009	0.029
ASV_1471	-0.179	8.307	0.813498063125633	0.955231076222672	NotSig	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Nannocystaceae	Nannocystis	Unassigned	0.012	0.017	0	0.009	0.008	0.016	0.008	0.034	0.028	0.01	0	0	0.035	0.029
ASV_1192	0.219	8.061	0.813950575773436	0.955231076222672	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Unassigned	Unassigned	0.01	0.009	0	0.043	0	0	0.015	0	0.009	0.019	0	0.009	0.009	0.01
ASV_456	0.093	11.127	0.814364277748162	0.955231076222672	NotSig	Bacteria	Actinobacteria	Actinobacteria	Sporichthyales	Sporichthyaceae	Sporichthya	Unassigned	0.198	0.212	0.205	0.269	0.263	0.192	0.083	0.176	0.158	0.219	0.329	0.209	0.213	0.144
ASV_594	0.167	8.798	0.815567775996852	0.955820188034144	NotSig	Bacteria	Actinobacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Pseudonocardia	Unassigned	0.027	0.028	0.047	0.009	0.062	0	0	0.042	0.037	0.019	0.046	0.009	0.027	0.029
ASV_578	0.142	8.886	0.816564716067827	0.956166415807945	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae	Hyphomonas	Unassigned	0.029	0.031	0.056	0.026	0.031	0.032	0.03	0	0.037	0.048	0.009	0.027	0.053	0.01
ASV_684	-0.119	9.286	0.81753990371202	0.956286801461509	NotSig	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Iamiaceae	Actinomarinicola	Unassigned	0.04	0.051	0.019	0.052	0.046	0.056	0.023	0.042	0.056	0.095	0.046	0.027	0.018	0.067
ASV_290	0.141	9.39	0.818070734045576	0.956286801461509	NotSig	Bacteria	Proteobacteria	Gammaproteobacteria	Nevskiales	Steroidobacteraceae	Steroidobacter	Unassigned	0.05	0.05	0.112	0.043	0.039	0.08	0.008	0.017	0.046	0.038	0.027	0.073	0.106	0.01
ASV_312	-0.166	9.453	0.820070083459319	0.957273548701668	NotSig	Bacteria	Proteobacteria	Gammaproteobacteria	Nevskiales	Steroidobacteraceae	Povalibacter	Unassigned	0.046	0.061	0.056	0.078	0.116	0.024	0	0	0.158	0.01	0.055	0.055	0.062	0.029
ASV_1301	0.151	8.842	0.820319519356968	0.957273548701668	NotSig	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Ramlibacter	Unassigned	0.028	0.029	0.028	0.035	0.07	0.008	0	0.025	0.019	0.057	0.018	0.009	0.035	0.038
ASV_1449	-0.212	7.902	0.821889148143802	0.95771759774299	NotSig	Bacteria	Verrucomicrobia	Subdivision3	Unassigned	Unassigned	Subdivision3_genera_incertae_sedis	Unassigned	0.006	0.008	0.019	0.009	0.008	0	0	0	0.019	0	0.018	0	0	0.01
ASV_1364	-0.185	7.997	0.822105348025898	0.95771759774299	NotSig	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	Roseiflexus	Unassigned	0.007	0.009	0.009	0.009	0.008	0	0.008	0.008	0	0.019	0.009	0.018	0.009	0
ASV_1354	-0.206	7.894	0.824138902059378	0.958637359753701	NotSig	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_incertae_sedis	Unassigned	Acidibacter	Unassigned	0.006	0.008	0.009	0.009	0	0	0	0.017	0.019	0	0	0	0.018	0.01
ASV_850	0.209	8.287	0.824613955707205	0.958637359753701	NotSig	Bacteria	Proteobacteria	Gammaproteobacteria	Nevskiales	Steroidobacteraceae	Steroidobacter	Unassigned	0.014	0.014	0.019	0	0	0.04	0	0.025	0	0.019	0	0.009	0.044	0.01
ASV_688	-0.168	8.761	0.825004859127726	0.958637359753701	NotSig	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Promicromonosporaceae	Promicromonospora	Unassigned	0.024	0.029	0.028	0.087	0	0.008	0.015	0.008	0.037	0.048	0.046	0.036	0	0.01
ASV_540	-0.136	8.615	0.827228259191342	0.960402144188926	NotSig	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Geobacteraceae	Unassigned	Unassigned	0.019	0.025	0.019	0.043	0.015	0.008	0.03	0	0.009	0.019	0.018	0.036	0.027	0.038
ASV_691	0.193	8.579	0.831156771598	0.961825413699259	NotSig	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Unassigned	0.021	0.02	0.028	0.009	0.008	0.056	0	0.025	0	0.029	0.073	0.018	0	0
ASV_1450	0.141	9.066	0.831942348868019	0.961825413699259	NotSig	Bacteria	Proteobacteria	Deltaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	0.036	0.037	0.028	0.069	0	0.08	0.015	0.025	0.056	0.048	0.009	0.064	0.035	0.01
ASV_1348	-0.132	8.498	0.832684234790386	0.961825413699259	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Methyloceanibacter	Unassigned	0.017	0.022	0.037	0.009	0.015	0.024	0	0.017	0.037	0.019	0.009	0.009	0.018	0.038
ASV_785	-0.301	8.732	0.832967753718042	0.961825413699259	NotSig	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae_1	Paenibacillus	Unassigned	0.02	0.03	0.009	0	0	0.112	0	0	0	0.171	0	0.009	0	0
ASV_1288	0.189	8.143	0.834362760368053	0.961825413699259	NotSig	Bacteria	Actinobacteria	Actinobacteria	Micromonosporales	Micromonosporaceae	Planosporangium	Unassigned	0.012	0.011	0.028	0.035	0	0	0.008	0	0.019	0.01	0.027	0.009	0	0
ASV_1473	-0.177	8.43	0.834397959301598	0.961825413699259	NotSig	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Iamiaceae	Actinomarinicola	Unassigned	0.015	0.02	0	0.043	0.008	0.008	0	0.034	0.046	0.01	0.037	0	0	0.029
ASV_656	-0.203	8.6	0.835350854222386	0.961825413699259	NotSig	Bacteria	Proteobacteria	Oligoflexia	Bacteriovoracales	Bacteriovoracaceae	Peredibacter	Unassigned	0.016	0.024	0	0	0.015	0	0.083	0	0	0.029	0.018	0.027	0.053	0.019
ASV_666	0.132	8.796	0.835374354252656	0.961825413699259	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Pedomicrobium	Unassigned	0.027	0.028	0.065	0.026	0.031	0.016	0	0.025	0.046	0.029	0.027	0.036	0.027	0
ASV_549	-0.116	9.299	0.83537771273443	0.961825413699259	NotSig	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Unassigned	Unassigned	Unassigned	0.039	0.051	0.037	0.035	0.077	0.032	0.03	0.025	0.037	0.124	0.018	0.055	0.027	0.048
ASV_166	0.107	10.388	0.835510850931712	0.961825413699259	NotSig	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	Roseiflexus	Unassigned	0.12	0.12	0.279	0.226	0.015	0.08	0.053	0.067	0.158	0.095	0.155	0.155	0.08	0.077
ASV_407	0.113	9.081	0.837165707954379	0.962056337143927	NotSig	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Pelomonas	Unassigned	0.037	0.038	0.065	0.061	0.015	0.024	0.023	0.034	0.084	0.029	0.037	0.036	0.035	0.01
ASV_996	-0.216	7.912	0.837696373682061	0.962056337143927	NotSig	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Hymenobacteraceae	Pontibacter	Unassigned	0.006	0.008	0.019	0	0.015	0	0	0	0.009	0.01	0.027	0	0	0
ASV_1377	-0.176	7.988	0.837828959787118	0.962056337143927	NotSig	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Solirubrobacter	Unassigned	0.007	0.009	0	0.009	0	0.008	0.015	0.008	0	0.01	0	0.009	0.027	0.01
ASV_126	0.117	10.819	0.839752377596201	0.962645676492253	NotSig	Bacteria	Actinobacteria	Actinobacteria	Streptosporangiales	Streptosporangiaceae	Unassigned	Unassigned	0.16	0.169	0.047	0.382	0.209	0.232	0.023	0.067	0.186	0.266	0.119	0.127	0.275	0.038
ASV_1376	-0.144	8.904	0.840307229167503	0.962645676492253	NotSig	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_incertae_sedis	Unassigned	Acidibacter	Unassigned	0.029	0.036	0.065	0.087	0.008	0.008	0	0.008	0.056	0.019	0.037	0.009	0.027	0.067
ASV_1278	-0.174	7.993	0.840499787585183	0.962645676492253	NotSig	Bacteria	Acidobacteria	Acidobacteria_Gp10	Unassigned	Unassigned	Gp10	Unassigned	0.007	0.009	0.028	0	0.008	0	0	0.008	0	0.01	0.009	0.009	0.018	0.01
ASV_740	-0.137	8.447	0.841167278578337	0.962645676492253	NotSig	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Cystobacteraceae	Hyalangium	Unassigned	0.015	0.02	0.028	0	0.031	0.008	0.015	0.008	0.019	0.01	0.027	0	0.035	0.029
ASV_1334	-0.189	7.906	0.844323159137889	0.964165126610931	NotSig	Bacteria	Spirochaetes	Spirochaetia	Spirochaetales	Leptospiraceae	Turneriella	Unassigned	0.005	0.008	0	0	0.015	0.008	0.008	0	0	0.01	0	0	0.027	0.01
ASV_632	-0.132	8.621	0.844812179271186	0.964165126610931	NotSig	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Fulvivirgaceae	Ohtaekwangia	Unassigned	0.02	0.024	0.056	0.017	0.015	0.016	0.008	0.008	0.037	0	0.046	0.036	0.018	0.01
ASV_496	0.108	9.654	0.846101122152924	0.964165126610931	NotSig	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	Conexibacteraceae	Conexibacter	Unassigned	0.064	0.067	0.065	0.104	0.015	0.032	0.015	0.151	0.121	0.076	0.064	0.055	0.018	0.067
ASV_1098	-0.15	8.068	0.846871759152555	0.964165126610931	NotSig	Bacteria	Actinobacteria	Thermoleophilia	Gaiellales	Gaiellaceae	Gaiella	Unassigned	0.009	0.011	0.019	0.017	0	0.008	0	0.008	0	0.019	0.009	0.009	0.009	0.019
ASV_1246	0.108	9.02	0.847141806930098	0.964165126610931	NotSig	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unassigned	0.033	0.036	0.047	0.052	0.054	0.008	0.023	0.017	0.019	0.048	0.027	0.055	0.027	0.038
ASV_1233	-0.16	8.376	0.847575287292009	0.964165126610931	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium	Unassigned	0.014	0.019	0	0.026	0.023	0.032	0	0	0.009	0.019	0.009	0	0.018	0.058
ASV_73	0.074	11.139	0.847947251791452	0.964165126610931	NotSig	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	Unassigned	0.203	0.219	0.344	0.182	0.116	0.216	0.083	0.277	0.158	0.228	0.201	0.209	0.266	0.249
ASV_27	0.064	12.467	0.848569468162841	0.964165126610931	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium	Unassigned	0.526	0.593	0.558	0.72	0.511	0.328	0.401	0.637	0.965	0.438	0.466	0.391	0.549	0.748
ASV_1520	-0.107	9.089	0.848920070075449	0.964165126610931	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Mesorhizobium	Unassigned	0.033	0.042	0	0.035	0.023	0.064	0.023	0.05	0.046	0.048	0.018	0.055	0.044	0.038
ASV_1410	-0.134	8.616	0.850040817507163	0.964165126610931	NotSig	Bacteria	Proteobacteria	Gammaproteobacteria	Nevskiales	Steroidobacteraceae	Steroidobacter	Unassigned	0.019	0.025	0	0.035	0.008	0.016	0.053	0	0.037	0.019	0.037	0.027	0.009	0.019
ASV_525	-0.13	8.626	0.850598846543285	0.964165126610931	NotSig	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	Unassigned	0.019	0.025	0.019	0.017	0.023	0	0.045	0.008	0.028	0.048	0.018	0.036	0.018	0
ASV_585	-0.111	9.153	0.850983600376339	0.964165126610931	NotSig	Bacteria	Actinobacteria	Actinobacteria	Kineosporiales	Kineosporiaceae	Unassigned	Unassigned	0.036	0.045	0.028	0.087	0.015	0.024	0.03	0.034	0.037	0.105	0.037	0.009	0.018	0.067
ASV_355	-0.118	9.338	0.851865365429449	0.964362535781012	NotSig	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Permianibacter	Unassigned	0.04	0.052	0.047	0	0.031	0.024	0.091	0.05	0.046	0.01	0.1	0.073	0.044	0.038
ASV_101	-0.08	11.078	0.852821949311666	0.964644246399834	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Ensifer	Unassigned	0.173	0.218	0.167	0.095	0.186	0.168	0.303	0.117	0.111	0.162	0.192	0.291	0.275	0.278
ASV_1049	-0.106	8.669	0.85474046012107	0.965867471193526	NotSig	Bacteria	Actinobacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Pseudonocardia	Unassigned	0.021	0.027	0.019	0.026	0.031	0.008	0.023	0.017	0.037	0.038	0.027	0.018	0	0.038
ASV_1365	-0.116	8.716	0.855320643969615	0.965867471193526	NotSig	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Cystobacteraceae	Hyalangium	Unassigned	0.023	0.028	0.037	0.035	0.008	0.016	0.015	0.025	0.009	0.038	0.037	0.018	0	0.067
ASV_649	0.119	8.974	0.857132047529129	0.965910454673683	NotSig	Bacteria	Actinobacteria	Actinobacteria	Micromonosporales	Micromonosporaceae	Actinoplanes	Unassigned	0.033	0.034	0.065	0.017	0.015	0.072	0	0.025	0.028	0.067	0.037	0.018	0.044	0.01
ASV_538	-0.124	9.172	0.857132209444664	0.965910454673683	NotSig	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	0.035	0.045	0.028	0.061	0.015	0.008	0.091	0.008	0.028	0.124	0.055	0.027	0.018	0.019
ASV_1012	0.164	8.428	0.85748470297517	0.965910454673683	NotSig	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	Unassigned	0.016	0.017	0	0	0.015	0.072	0	0.008	0.009	0.019	0.027	0.027	0	0.019
ASV_662	-0.137	8.56	0.859244119970949	0.96709309291528	NotSig	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Actinopolymorphaceae	Flindersiella	Unassigned	0.019	0.023	0.084	0.017	0.008	0.008	0	0	0.037	0.019	0.009	0.036	0.018	0.019
ASV_264	0.102	9.249	0.860403310710719	0.967598772688705	NotSig	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Sphingobacterium	Unassigned	0.04	0.045	0.028	0.043	0.046	0.032	0.083	0.008	0.028	0.019	0.082	0.055	0.027	0.058
ASV_1324	-0.158	8.328	0.862505290459073	0.96916299331881	NotSig	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Unassigned	0.012	0.017	0.009	0	0.046	0.008	0.008	0	0.009	0	0	0.027	0.044	0.019
ASV_1090	0.172	8.139	0.863444426398406	0.969419071813038	NotSig	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Agromyces	Unassigned	0.011	0.011	0.009	0.043	0	0.016	0	0	0.009	0	0	0.027	0.027	0
ASV_376	0.122	9.063	0.864473805655719	0.969498758827508	NotSig	Bacteria	Proteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	0.036	0.038	0.019	0.095	0.008	0.064	0.008	0.025	0.028	0.124	0.009	0.027	0.009	0.029
ASV_333	0.099	8.924	0.865231172634693	0.969498758827508	NotSig	Bacteria	Actinobacteria	Actinobacteria	Micromonosporales	Micromonosporaceae	Dactylosporangium	Unassigned	0.031	0.032	0.019	0.069	0.023	0.024	0.008	0.042	0.037	0.029	0.009	0.064	0.027	0.029
ASV_171	0.138	10.273	0.865649295299396	0.969498758827508	NotSig	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Unassigned	0.11	0.111	0.056	0.399	0.116	0.016	0.008	0.067	0.056	0.01	0.283	0.018	0.009	0.288
ASV_338	0.105	9.282	0.867880899277802	0.969896804173113	NotSig	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Permianibacter	Unassigned	0.041	0.046	0.028	0.035	0.023	0.024	0.129	0.008	0.019	0.048	0.027	0.073	0.044	0.067
ASV_416	0.128	9.168	0.867896935829121	0.969896804173113	NotSig	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Unassigned	Unassigned	Unassigned	0.038	0.042	0.019	0.017	0.023	0.144	0.008	0.017	0.074	0	0.027	0.073	0.009	0.067
ASV_588	-0.112	8.8	0.868139472554071	0.969896804173113	NotSig	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unassigned	0.022	0.031	0.009	0	0.077	0.016	0.015	0.017	0.037	0.038	0.018	0.018	0.027	0.048
ASV_819	0.185	8.656	0.869060734158633	0.97013086048994	NotSig	Bacteria	Actinobacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Saccharothrix	Unassigned	0.022	0.024	0.056	0.009	0.062	0	0.008	0	0	0.105	0	0	0	0.038
ASV_1051	-0.126	8.151	0.873432691687472	0.97421338688218	NotSig	Bacteria	Actinobacteria	Actinobacteria	Glycomycetales	Glycomycetaceae	Glycomyces	Unassigned	0.009	0.012	0	0.017	0.023	0.008	0	0.008	0.009	0.01	0.009	0.027	0	0.019
ASV_1216	-0.149	8.078	0.875440942308108	0.975654950421873	NotSig	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	Unassigned	0.008	0.011	0.009	0.009	0.023	0.008	0	0	0	0.038	0.018	0	0.009	0
ASV_667	-0.112	8.793	0.876377443559277	0.975900698996156	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium	Unassigned	0.023	0.031	0.037	0.009	0.062	0.016	0.008	0.008	0.065	0.057	0.018	0.009	0	0.038
ASV_962	0.102	9.118	0.877253562828621	0.976078862151356	NotSig	Bacteria	Actinobacteria	Actinobacteria	Micromonosporales	Micromonosporaceae	Actinoplanes	Unassigned	0.038	0.04	0.019	0.052	0	0.048	0.023	0.084	0.037	0	0.055	0.027	0.08	0.038
ASV_1000	-0.12	8.152	0.879337640038923	0.977599676486992	NotSig	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_incertae_sedis	Unassigned	Acidibacter	Unassigned	0.01	0.012	0.009	0.009	0.023	0	0	0.017	0.009	0.01	0.027	0.009	0.018	0
ASV_583	-0.078	9.551	0.880512856538796	0.978100216416834	NotSig	Bacteria	Actinobacteria	Actinobacteria	Micromonosporales	Micromonosporaceae	Actinoplanes	Unassigned	0.053	0.063	0.047	0.122	0.077	0.016	0.015	0.042	0.037	0.086	0.064	0.082	0.062	0.048
ASV_990	-0.111	8.14	0.881223085663883	0.978100216416834	NotSig	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium	Unassigned	0.01	0.012	0.009	0.009	0.008	0.008	0	0.025	0.028	0.01	0.009	0.009	0	0.019
